true_label,predicted_label,path
0,0,segmented_audio/0/qemu-storage-daemon/qemu-storage-daemon_segment_13.mp3
1,1,segmented_audio/1/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67_segment_79.mp3
0,0,segmented_audio/0/rootlesskit/rootlesskit_segment_35.mp3
0,0,segmented_audio/0/sudoedit/sudoedit_segment_1.mp3
1,1,segmented_audio/1/9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5/9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5_segment_143.mp3
1,1,segmented_audio/1/4289ba60e1852a9d5ef1b4fb04be8e918148f7b3fe04fe371371f09a36efee00/4289ba60e1852a9d5ef1b4fb04be8e918148f7b3fe04fe371371f09a36efee00_segment_3.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_33.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_19.mp3
1,1,segmented_audio/1/ee0e8516bfc431cb103f16117b9426c79263e279dc46bece5d4b96ddac9a5e90/ee0e8516bfc431cb103f16117b9426c79263e279dc46bece5d4b96ddac9a5e90_segment_25.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_19.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_3.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_281.mp3
1,1,segmented_audio/1/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb_segment_21.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_80.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_31.mp3
0,0,segmented_audio/0/docker/docker_segment_170.mp3
1,1,segmented_audio/1/cafd2c237325bffbcce14e1504c80265da8b64dae04eed2d66d84e518ab817a7/cafd2c237325bffbcce14e1504c80265da8b64dae04eed2d66d84e518ab817a7_segment_26.mp3
1,1,segmented_audio/1/1f1bf32f553b925963485d8bb8cc3f0344720f9e67100d610d9e3f5f6bc002a1/1f1bf32f553b925963485d8bb8cc3f0344720f9e67100d610d9e3f5f6bc002a1_segment_13.mp3
1,1,segmented_audio/1/9f20d2cf098609450792723a4410c6887fdaa00e53f207671fcf1eb22d9fb008/9f20d2cf098609450792723a4410c6887fdaa00e53f207671fcf1eb22d9fb008_segment_23.mp3
1,1,segmented_audio/1/f04e78c1651d21397160e053710b67094f5c7535470b3779086f305b6b6156e1/f04e78c1651d21397160e053710b67094f5c7535470b3779086f305b6b6156e1_segment_17.mp3
0,0,segmented_audio/0/Xwayland/Xwayland_segment_8.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_432.mp3
1,1,segmented_audio/1/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff_segment_48.mp3
1,1,segmented_audio/1/43fab92516cdfaa88945996988b7cfe987f26050516503fb2be65592379d7d7f/43fab92516cdfaa88945996988b7cfe987f26050516503fb2be65592379d7d7f_segment_36.mp3
0,0,segmented_audio/0/trace-cmd/trace-cmd_segment_2.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_235.mp3
1,1,segmented_audio/1/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0_segment_76.mp3
0,0,segmented_audio/0/runc/runc_segment_52.mp3
1,1,segmented_audio/1/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d_segment_4.mp3
1,1,segmented_audio/1/d1a95861c6b9836c0c3d8868019054931d1339ae896ad11575e99d91a358696d/d1a95861c6b9836c0c3d8868019054931d1339ae896ad11575e99d91a358696d_segment_48.mp3
1,1,segmented_audio/1/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b_segment_81.mp3
1,1,segmented_audio/1/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b_segment_46.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_329.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_548.mp3
1,1,segmented_audio/1/9785fb88e249a2b67fc017c48df19e32283f0ce40cfa92402a4fb9c40954cfdb/9785fb88e249a2b67fc017c48df19e32283f0ce40cfa92402a4fb9c40954cfdb_segment_7.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_34.mp3
1,1,segmented_audio/1/04b5e29283c60fcc255f8d2f289238430a10624e457f12f1bc866454110830a2/04b5e29283c60fcc255f8d2f289238430a10624e457f12f1bc866454110830a2_segment_28.mp3
0,0,segmented_audio/0/containerd/containerd_segment_451.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_811.mp3
1,1,segmented_audio/1/751014e0154d219dea8c2e999714c32fd98f817782588cd7af355d2488eb1c80/751014e0154d219dea8c2e999714c32fd98f817782588cd7af355d2488eb1c80_segment_25.mp3
1,1,segmented_audio/1/56e0174d76d82a1c6c127044bb85f696ef4842a140798b398691af6fa51b48f0/56e0174d76d82a1c6c127044bb85f696ef4842a140798b398691af6fa51b48f0_segment_13.mp3
1,1,segmented_audio/1/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76_segment_78.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_19.mp3
1,1,segmented_audio/1/64815d7c84c249e5f3b70d494791498ce85ea9a97c3edaee49ffa89809e20c6e/64815d7c84c249e5f3b70d494791498ce85ea9a97c3edaee49ffa89809e20c6e_segment_174.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_20.mp3
1,1,segmented_audio/1/ac5a59554e033f3e513d21ab67872dbe4082eed6255d8302cb912d637751d22e/ac5a59554e033f3e513d21ab67872dbe4082eed6255d8302cb912d637751d22e_segment_14.mp3
1,1,segmented_audio/1/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76_segment_127.mp3
1,1,segmented_audio/1/fbba7bc092f8f36da650dde4e3b1af6f6ac656f054bfb20738b2f864bceb4d5a/fbba7bc092f8f36da650dde4e3b1af6f6ac656f054bfb20738b2f864bceb4d5a_segment_32.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_208.mp3
1,1,segmented_audio/1/74000cfe16063882b33111df4ea0ce04ac207f4ec2e0adf7410d86f251d5f351/74000cfe16063882b33111df4ea0ce04ac207f4ec2e0adf7410d86f251d5f351_segment_20.mp3
1,1,segmented_audio/1/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51_segment_153.mp3
0,0,segmented_audio/0/containerd/containerd_segment_528.mp3
0,0,segmented_audio/0/containerd/containerd_segment_210.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_48.mp3
0,0,segmented_audio/0/python3/python3_segment_24.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gprofng/x86_64-linux-gnu-gprofng_segment_1.mp3
1,1,segmented_audio/1/0d7960a39b92dad88986deea6e5861bd00fb301e92d550c232aebb36ed010e46/0d7960a39b92dad88986deea6e5861bd00fb301e92d550c232aebb36ed010e46_segment_24.mp3
1,1,segmented_audio/1/78f92857e18107872526feb1ae834edb9b7189df4a2129a4125a3dd8917f9983/78f92857e18107872526feb1ae834edb9b7189df4a2129a4125a3dd8917f9983_segment_24.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_82.mp3
0,0,segmented_audio/0/qemu-system-i386/qemu-system-i386_segment_78.mp3
1,1,segmented_audio/1/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0_segment_86.mp3
1,1,segmented_audio/1/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d_segment_67.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_230.mp3
1,1,segmented_audio/1/74000cfe16063882b33111df4ea0ce04ac207f4ec2e0adf7410d86f251d5f351/74000cfe16063882b33111df4ea0ce04ac207f4ec2e0adf7410d86f251d5f351_segment_5.mp3
0,0,segmented_audio/0/snap/snap_segment_109.mp3
1,1,segmented_audio/1/e57fedf64ad5b0092894d3e057004a03c2de28d39e66753582ab6cf1b63f24d7/e57fedf64ad5b0092894d3e057004a03c2de28d39e66753582ab6cf1b63f24d7_segment_29.mp3
1,1,segmented_audio/1/c34523bce4a4730a1ce69a4ef0c961db845c43b17a8457b9e79c02914c1874de/c34523bce4a4730a1ce69a4ef0c961db845c43b17a8457b9e79c02914c1874de_segment_3.mp3
1,1,segmented_audio/1/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea_segment_70.mp3
0,0,segmented_audio/0/audacity/audacity_segment_61.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_48.mp3
1,1,segmented_audio/1/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67/3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67_segment_135.mp3
1,1,segmented_audio/1/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b/564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b_segment_72.mp3
0,0,segmented_audio/0/dwp/dwp_segment_2.mp3
1,1,segmented_audio/1/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819_segment_8.mp3
0,0,segmented_audio/0/rootlesskit/rootlesskit_segment_20.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_264.mp3
0,0,segmented_audio/0/docker-credential-desktop/docker-credential-desktop_segment_122.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_869.mp3
0,0,segmented_audio/0/docker/docker_segment_386.mp3
0,0,segmented_audio/0/docker/docker_segment_117.mp3
1,1,segmented_audio/1/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d/139b09543494ead859b857961d230a39b9f4fc730f81cf8445b6d83bacf67f3d_segment_164.mp3
0,0,segmented_audio/0/keepassxc/keepassxc_segment_12.mp3
1,1,segmented_audio/1/9a95d04d5c4bda2056ece2f8efe0ef38a8e4e7036fc49748db21e81f4bc4006c/9a95d04d5c4bda2056ece2f8efe0ef38a8e4e7036fc49748db21e81f4bc4006c_segment_28.mp3
1,1,segmented_audio/1/1f85b0c47432ab5abe651b8d0c0697f41b392eab9a0a966c41a623ea80432e74/1f85b0c47432ab5abe651b8d0c0697f41b392eab9a0a966c41a623ea80432e74_segment_19.mp3
1,1,segmented_audio/1/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382/caa114893cf5cb213b39591bbcb72f66ee4519be07269968e714a8d3f24c3382_segment_82.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_17.mp3
1,1,segmented_audio/1/c9627a703f7ad41a2f5696ff3ee8b0323ec0cd1346bca110c65e0a7de10f253b/c9627a703f7ad41a2f5696ff3ee8b0323ec0cd1346bca110c65e0a7de10f253b_segment_7.mp3
1,1,segmented_audio/1/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3_segment_76.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_67.mp3
1,1,segmented_audio/1/2d39779ad930fe8c1f181285a8cd5a57f23cc871e1716a201206c8499cf4b9af/2d39779ad930fe8c1f181285a8cd5a57f23cc871e1716a201206c8499cf4b9af_segment_63.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_231.mp3
0,0,segmented_audio/0/cpp/cpp_segment_11.mp3
1,1,segmented_audio/1/4eae9a20919d84e174430f6d33b4520832c9a05b4f111bb15c8443a18868c893/4eae9a20919d84e174430f6d33b4520832c9a05b4f111bb15c8443a18868c893_segment_2.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_20.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_765.mp3
0,0,segmented_audio/0/vim/vim_segment_10.mp3
1,1,segmented_audio/1/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a_segment_40.mp3
1,1,segmented_audio/1/4c839f32e78fa11aa4ab961f045f7ca744c14d33d7a092dd9dfd1164cd7d4763/4c839f32e78fa11aa4ab961f045f7ca744c14d33d7a092dd9dfd1164cd7d4763_segment_50.mp3
0,0,segmented_audio/0/snapctl/snapctl_segment_63.mp3
0,0,segmented_audio/0/containerd/containerd_segment_527.mp3
1,1,segmented_audio/1/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0/a663c9cc2631de038106da41912cf7144a3e67a5faa783413172b0536a88c6f0_segment_34.mp3
1,1,segmented_audio/1/3fac250cf6bdb0bf5b1707a970bd233e86dabc0765fede8238d761fb0f27c3da/3fac250cf6bdb0bf5b1707a970bd233e86dabc0765fede8238d761fb0f27c3da_segment_47.mp3
0,0,segmented_audio/0/qemu-pr-helper/qemu-pr-helper_segment_5.mp3
0,0,segmented_audio/0/containerd/containerd_segment_202.mp3
0,0,segmented_audio/0/docker-credential-desktop/docker-credential-desktop_segment_24.mp3
1,1,segmented_audio/1/9a95d04d5c4bda2056ece2f8efe0ef38a8e4e7036fc49748db21e81f4bc4006c/9a95d04d5c4bda2056ece2f8efe0ef38a8e4e7036fc49748db21e81f4bc4006c_segment_5.mp3
1,1,segmented_audio/1/05ca0e0228930e9ec53fe0f0b796255f1e44ab409f91bc27d20d04ad34dcb69d/05ca0e0228930e9ec53fe0f0b796255f1e44ab409f91bc27d20d04ad34dcb69d_segment_34.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_224.mp3
1,1,segmented_audio/1/78f92857e18107872526feb1ae834edb9b7189df4a2129a4125a3dd8917f9983/78f92857e18107872526feb1ae834edb9b7189df4a2129a4125a3dd8917f9983_segment_41.mp3
1,1,segmented_audio/1/e8eb4f2a73181711fc5439d0dc90059f54820fe07d9727cf5f2417c5cec6da0e/e8eb4f2a73181711fc5439d0dc90059f54820fe07d9727cf5f2417c5cec6da0e_segment_41.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_73.mp3
1,1,segmented_audio/1/64815d7c84c249e5f3b70d494791498ce85ea9a97c3edaee49ffa89809e20c6e/64815d7c84c249e5f3b70d494791498ce85ea9a97c3edaee49ffa89809e20c6e_segment_57.mp3
1,1,segmented_audio/1/e57fedf64ad5b0092894d3e057004a03c2de28d39e66753582ab6cf1b63f24d7/e57fedf64ad5b0092894d3e057004a03c2de28d39e66753582ab6cf1b63f24d7_segment_32.mp3
1,1,segmented_audio/1/a544cd35f17b851deb1148be555351ad2c642bf8b046466094b16b37057d09d1/a544cd35f17b851deb1148be555351ad2c642bf8b046466094b16b37057d09d1_segment_3.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gcc/x86_64-linux-gnu-gcc_segment_10.mp3
0,0,segmented_audio/0/audacity/audacity_segment_76.mp3
1,1,segmented_audio/1/5c03ff30ccffc9d36c342510c7469682d3c411654ec52b0930d37a6c6aab9f72/5c03ff30ccffc9d36c342510c7469682d3c411654ec52b0930d37a6c6aab9f72_segment_84.mp3
0,0,segmented_audio/0/qemu-system-x86_64/qemu-system-x86_64_segment_35.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_127.mp3
1,1,segmented_audio/1/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a_segment_68.mp3
1,1,segmented_audio/1/8b44e74ab90b411576e99868cb6ad522ea06d62e4312ed2064a7dd72860063f6/8b44e74ab90b411576e99868cb6ad522ea06d62e4312ed2064a7dd72860063f6_segment_8.mp3
1,1,segmented_audio/1/a796c302688bee0f9b78a723caca6e335081e8b87b19a7427593c1fee1fe10dd/a796c302688bee0f9b78a723caca6e335081e8b87b19a7427593c1fee1fe10dd_segment_73.mp3
1,1,segmented_audio/1/c34523bce4a4730a1ce69a4ef0c961db845c43b17a8457b9e79c02914c1874de/c34523bce4a4730a1ce69a4ef0c961db845c43b17a8457b9e79c02914c1874de_segment_18.mp3
1,1,segmented_audio/1/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a_segment_10.mp3
1,1,segmented_audio/1/6de1e587ac4aa49273042ffb3cdce5b92b86c31c9f85ca48dae8a38243515f75/6de1e587ac4aa49273042ffb3cdce5b92b86c31c9f85ca48dae8a38243515f75_segment_7.mp3
1,1,segmented_audio/1/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a_segment_121.mp3
0,0,segmented_audio/0/vi/vi_segment_7.mp3
1,1,segmented_audio/1/ee999ea60252dd7f5d7beb3c2a2a07d3b1b09052db99d3a2c6fe9fcb19ae4cc8/ee999ea60252dd7f5d7beb3c2a2a07d3b1b09052db99d3a2c6fe9fcb19ae4cc8_segment_4.mp3
0,0,segmented_audio/0/runc/runc_segment_67.mp3
0,0,segmented_audio/0/geqn/geqn_segment_1.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_182.mp3
0,0,segmented_audio/0/qemu-system-x86_64/qemu-system-x86_64_segment_36.mp3
1,1,segmented_audio/1/e8d0a81b2ada3ef2a4dcdda8e5b50d683703445b51b91664f08da23b25df6cbb/e8d0a81b2ada3ef2a4dcdda8e5b50d683703445b51b91664f08da23b25df6cbb_segment_34.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_550.mp3
0,0,segmented_audio/0/audacity/audacity_segment_59.mp3
1,1,segmented_audio/1/35308b8b770d2d4f78299262f595a0769e55152cb432d0efc42292db01609a18/35308b8b770d2d4f78299262f595a0769e55152cb432d0efc42292db01609a18_segment_3.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_643.mp3
1,1,segmented_audio/1/4c839f32e78fa11aa4ab961f045f7ca744c14d33d7a092dd9dfd1164cd7d4763/4c839f32e78fa11aa4ab961f045f7ca744c14d33d7a092dd9dfd1164cd7d4763_segment_23.mp3
0,0,segmented_audio/0/ctr/ctr_segment_98.mp3
1,1,segmented_audio/1/851787bf4039d365178a16018edec430dd4a0d001c9c9c4cb68f8b73bf0c4d02/851787bf4039d365178a16018edec430dd4a0d001c9c9c4cb68f8b73bf0c4d02_segment_18.mp3
1,1,segmented_audio/1/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2_segment_28.mp3
0,0,segmented_audio/0/Xephyr/Xephyr_segment_21.mp3
1,1,segmented_audio/1/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d_segment_69.mp3
1,1,segmented_audio/1/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965_segment_3.mp3
1,1,segmented_audio/1/4a77c23cb0f77b8b5f4c8bfc9ba786f9b08b910dc8b4d25f1eb6e07c29c600f1/4a77c23cb0f77b8b5f4c8bfc9ba786f9b08b910dc8b4d25f1eb6e07c29c600f1_segment_10.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_119.mp3
1,1,segmented_audio/1/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d_segment_8.mp3
1,1,segmented_audio/1/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a_segment_31.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_62.mp3
1,1,segmented_audio/1/ac5a59554e033f3e513d21ab67872dbe4082eed6255d8302cb912d637751d22e/ac5a59554e033f3e513d21ab67872dbe4082eed6255d8302cb912d637751d22e_segment_35.mp3
0,0,segmented_audio/0/rootlesskit/rootlesskit_segment_34.mp3
0,0,segmented_audio/0/static-sh/static-sh_segment_4.mp3
1,1,segmented_audio/1/482ca6cef1615277825a821ff50a52c37ba6b4fa2f627b6fc17daea9456c8fd0/482ca6cef1615277825a821ff50a52c37ba6b4fa2f627b6fc17daea9456c8fd0_segment_7.mp3
0,0,segmented_audio/0/python3/python3_segment_21.mp3
1,1,segmented_audio/1/fbba7bc092f8f36da650dde4e3b1af6f6ac656f054bfb20738b2f864bceb4d5a/fbba7bc092f8f36da650dde4e3b1af6f6ac656f054bfb20738b2f864bceb4d5a_segment_54.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_160.mp3
1,1,segmented_audio/1/458e3e66eff090bc5768779d5388336c8619a744f486962f5dfbf436a524ee04/458e3e66eff090bc5768779d5388336c8619a744f486962f5dfbf436a524ee04_segment_48.mp3
1,1,segmented_audio/1/cce483b56b8e8a972f591466656dcc6c5574323c7a844d001da62522143db574/cce483b56b8e8a972f591466656dcc6c5574323c7a844d001da62522143db574_segment_34.mp3
1,1,segmented_audio/1/4c38654e08bd8d4c2211c5f0be417a77759bf945b0de45eb3581a2beb9226a29/4c38654e08bd8d4c2211c5f0be417a77759bf945b0de45eb3581a2beb9226a29_segment_21.mp3
0,0,segmented_audio/0/snap/snap_segment_167.mp3
0,0,segmented_audio/0/qemu-storage-daemon/qemu-storage-daemon_segment_24.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_101.mp3
0,0,segmented_audio/0/bash/bash_segment_2.mp3
1,1,segmented_audio/1/c34523bce4a4730a1ce69a4ef0c961db845c43b17a8457b9e79c02914c1874de/c34523bce4a4730a1ce69a4ef0c961db845c43b17a8457b9e79c02914c1874de_segment_2.mp3
1,1,segmented_audio/1/751014e0154d219dea8c2e999714c32fd98f817782588cd7af355d2488eb1c80/751014e0154d219dea8c2e999714c32fd98f817782588cd7af355d2488eb1c80_segment_24.mp3
1,1,segmented_audio/1/04b5e29283c60fcc255f8d2f289238430a10624e457f12f1bc866454110830a2/04b5e29283c60fcc255f8d2f289238430a10624e457f12f1bc866454110830a2_segment_1.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_211.mp3
1,1,segmented_audio/1/912f27b311f90e81c135f2d363e06db44aaf4067501971703c6335e85a26e8bb/912f27b311f90e81c135f2d363e06db44aaf4067501971703c6335e85a26e8bb_segment_5.mp3
0,0,segmented_audio/0/qemu-system-x86_64-microvm/qemu-system-x86_64-microvm_segment_21.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_65.mp3
0,0,segmented_audio/0/runc/runc_segment_29.mp3
1,1,segmented_audio/1/4399878ba5f43539860e9d3da2fdebd2d0ac4b1f9105f48bbcf8b147eb28597a/4399878ba5f43539860e9d3da2fdebd2d0ac4b1f9105f48bbcf8b147eb28597a_segment_1.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_72.mp3
1,1,segmented_audio/1/876b30a58a084752dbbb66cfcc003417e2be2b13fb5913612b0ca4c77837467e/876b30a58a084752dbbb66cfcc003417e2be2b13fb5913612b0ca4c77837467e_segment_78.mp3
1,1,segmented_audio/1/e8bab4e247f68a140228009649d863f8acb191b5e7c6cdbb1947a2b3d8c9770c/e8bab4e247f68a140228009649d863f8acb191b5e7c6cdbb1947a2b3d8c9770c_segment_63.mp3
1,1,segmented_audio/1/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965_segment_73.mp3
1,1,segmented_audio/1/fadc69995b9f837837595d73be8dce1bbccf0b709d0d8bb2cadf1c90b46763cf/fadc69995b9f837837595d73be8dce1bbccf0b709d0d8bb2cadf1c90b46763cf_segment_51.mp3
1,1,segmented_audio/1/876b30a58a084752dbbb66cfcc003417e2be2b13fb5913612b0ca4c77837467e/876b30a58a084752dbbb66cfcc003417e2be2b13fb5913612b0ca4c77837467e_segment_67.mp3
1,1,segmented_audio/1/dac55f4d3f7442389b76fa8875141919b65f198c11cdfb529f3f1fdae35c7828/dac55f4d3f7442389b76fa8875141919b65f198c11cdfb529f3f1fdae35c7828_segment_28.mp3
